1137824	51171504	Antiácidos de bicarbonato de sodio	2	H210	H87-Piezas	0.096	KGM	KGM-Kilogramo
1137824	51191600	Electrolitos	17	H211	H87-Piezas	124.044	KGM	KGM-Kilogramo
1137824	51191900	Suplementos dietéticos y productos de terapia alimenticia	2	H212	H87-Piezas	0.4	KGM	KGM-Kilogramo
1137824	51212004	Aesculus	1	H213	H87-Piezas	0.062	KGM	KGM-Kilogramo
1137824	51241200	Agentes dermatológicos	1	H214	H87-Piezas	0.136	KGM	KGM-Kilogramo
1137824	52121502	Edredones	1	H215	H87-Piezas	27.6	KGM	KGM-Kilogramo
1137824	52121508	Cobijas	1	H216	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52121509	Sábanas	7	H217	H87-Piezas	22.784	KGM	KGM-Kilogramo
1137824	10111302	Productos para el aseo y cuidado de mascotas	5	H218	H87-Piezas	38.886	KGM	KGM-Kilogramo
1137824	50202310	Agua mineral	3	H219	H87-Piezas	37.37	KGM	KGM-Kilogramo
1137824	50202311	Bebida mixta de polvo	13	H220	H87-Piezas	20.8	KGM	KGM-Kilogramo
1137824	50202601	Jugo de manzana	2	H221	H87-Piezas	18.214	KGM	KGM-Kilogramo
1137824	50202704	Jugo de durazno	2	H222	H87-Piezas	18.14	KGM	KGM-Kilogramo
1137824	50221002	Harina	7	H223	H87-Piezas	71.26	KGM	KGM-Kilogramo
1137824	50221100	Cereales	9	H224	H87-Piezas	75.9	KGM	KGM-Kilogramo
1137824	50221300	Harina y productos de molinos	15	H225	H87-Piezas	103.239	KGM	KGM-Kilogramo
1137824	50401800	Fríjoles	20	H226	H87-Piezas	543	KGM	KGM-Kilogramo
1137824	14111704	Papel higiénico	146	H227	H87-Piezas	572.964	KGM	KGM-Kilogramo
1137824	14111705	Servilletas de papel	1	H228	H87-Piezas	6.692	KGM	KGM-Kilogramo
1137824	15111700	Aditivos para carburante	15	H229	H87-Piezas	3.312	KGM	KGM-Kilogramo
1137824	15121501	Aceite motor	23	H230	H87-Piezas	279.329	KGM	KGM-Kilogramo
1137824	15121509	Aceite de frenos	28	H231	H87-Piezas	11.06	KGM	KGM-Kilogramo
1137824	15121807	Anticongelante	5	H232	H87-Piezas	84.53	KGM	KGM-Kilogramo
1137824	24111503	Bolsas plásticas	1	H233	H87-Piezas	0.1	KGM	KGM-Kilogramo
1137824	24121502	Sacos o bolsas para empacar	4	H234	H87-Piezas	21.16	KGM	KGM-Kilogramo
1137824	24121807	Recipientes de plástico	1	H235	H87-Piezas	0.065	KGM	KGM-Kilogramo
1137824	24122002	Botellas de plástico	1	H236	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	25172502	Neumático para llantas de automóviles	11	H237	H87-Piezas	83.588	KGM	KGM-Kilogramo
1137824	25172504	Llantas para automóviles o camionetas	44	H238	H87-Piezas	289.124	KGM	KGM-Kilogramo
1137824	30181607	Cortina de baño o su ensamble	1	H239	H87-Piezas	0.44	KGM	KGM-Kilogramo
1137824	53111605	Zapatos para bebé	1	H240	H87-Piezas	0.25	KGM	KGM-Kilogramo
1137824	53111800	Sandalias	5	H241	H87-Piezas	44	KGM	KGM-Kilogramo
1137824	53111802	Sandalias para mujer	9	H242	H87-Piezas	3.15	KGM	KGM-Kilogramo
1137824	53131502	Dentífrico	1	H243	H87-Piezas	4.5	KGM	KGM-Kilogramo
1137824	53131503	Cepillos de dientes	9	H244	H87-Piezas	10.318	KGM	KGM-Kilogramo
1137824	53131505	Chupos o chupetes para bebé	2	H245	H87-Piezas	2	KGM	KGM-Kilogramo
1137824	50192901	Pasta sencilla o fideos	1	H246	H87-Piezas	8.234	KGM	KGM-Kilogramo
1137824	50192902	Pasta o fideos de repisa	32	H247	H87-Piezas	240.523	KGM	KGM-Kilogramo
1137824	50193103	Mezcla de salsa	9	H248	H87-Piezas	49.464	KGM	KGM-Kilogramo
1137824	50193108	Puré preparado de varios vegetales	8	H249	H87-Piezas	81.89	KGM	KGM-Kilogramo
1137824	50201700	Café y té	1	H250	H87-Piezas	1.16	KGM	KGM-Kilogramo
1137824	50201706	Café	5	H251	H87-Piezas	34.306	KGM	KGM-Kilogramo
1137824	50201709	Café instantáneo	50	H252	H87-Piezas	205.983	KGM	KGM-Kilogramo
1137824	50201711	Té instantáneo	1	H253	H87-Piezas	3.147	KGM	KGM-Kilogramo
1137824	50201714	Cremas no lácteas	2	H254	H87-Piezas	18.016	KGM	KGM-Kilogramo
1137824	50201715	Té de frutas	6	H255	H87-Piezas	105.9	KGM	KGM-Kilogramo
1137824	52161514	Audífonos	3	H256	H87-Piezas	0.912	KGM	KGM-Kilogramo
1137824	53101500	Pantalones de deporte, pantalones y pantalones cortos	2	H257	H87-Piezas	16.9	KGM	KGM-Kilogramo
1137824	53101905	Trajes para bebé	4	H258	H87-Piezas	8	KGM	KGM-Kilogramo
1137824	53102300	Ropa interior	35	H259	H87-Piezas	6432.54	KGM	KGM-Kilogramo
1137824	53102301	Camisetas interiores	58	H260	H87-Piezas	70.632	KGM	KGM-Kilogramo
1137824	53102303	Calzoncillos	14	H261	H87-Piezas	73.4	KGM	KGM-Kilogramo
1137824	53102305	Pañales para bebé	41	H262	H87-Piezas	266.657	KGM	KGM-Kilogramo
1137824	53102900	Prendas de deporte	3	H263	H87-Piezas	13.86	KGM	KGM-Kilogramo
1137824	53102901	Ropa atlética para mujer	139	H264	H87-Piezas	227.54	KGM	KGM-Kilogramo
1137824	53102902	Ropa atlética para hombre	116	H265	H87-Piezas	448.889	KGM	KGM-Kilogramo
1137824	52121513	Cobertores	1	H266	H87-Piezas	1	KGM	KGM-Kilogramo
1137824	52121600	Mantelerías de cocina y mesa y accesorios	1	H267	H87-Piezas	2.2	KGM	KGM-Kilogramo
1137824	52121606	Individuales de mesa	1	H268	H87-Piezas	0.85	KGM	KGM-Kilogramo
1137824	52121701	Toallas de baño	1	H269	H87-Piezas	5.1	KGM	KGM-Kilogramo
1137824	52121704	Toallas de manos	6	H270	H87-Piezas	9.9	KGM	KGM-Kilogramo
1137824	52151600	Utensilios de cocina domésticos	4	H271	H87-Piezas	3.053	KGM	KGM-Kilogramo
1137824	52151609	Peladora de vegetales	1	H272	H87-Piezas	0.313	KGM	KGM-Kilogramo
1137824	52151611	Pinzas de cocina para uso doméstico	2	H273	H87-Piezas	0.996	KGM	KGM-Kilogramo
1137824	52151800	Batería de cocina doméstica	3	H274	H87-Piezas	3.736	KGM	KGM-Kilogramo
